species,region,map,method,time,qualification
SPECIES_ABRA,HOENN,MAP_GRANITE_CAVE_1F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,JOHTO,MAP_WHIRL_ISLANDS_1F_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACOOL,JOHTO,MAP_WHIRL_ISLANDS_B1F_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,JOHTO,MAP_WHIRL_ISLANDS_B1F_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACOOL,JOHTO,MAP_WHIRL_ISLANDS_B2F_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,JOHTO,MAP_WHIRL_ISLANDS_B2F_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACOOL,JOHTO,MAP_WHIRL_ISLANDS_B3F_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,JOHTO,MAP_WHIRL_ISLANDS_DESCENT_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,JOHTO,MAP_WHIRL_ISLANDS_DESCENT_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_CERULEAN_CITY_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_CERULEAN_CITY_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_CINNABAR_ISLAND_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_CINNABAR_ISLAND_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE10_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE10_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE12_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE12_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE13_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE13_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE19_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE19_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE1_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE1_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE20_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE20_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE21_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE21_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE24_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE24_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE4_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE4_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE9_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_ROUTE9_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_VERMILION_CITY_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_VERMILION_CITY_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_VERMILION_CITY_PORT_OUTSIDE_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACOOL,KANTO,MAP_VERMILION_CITY_PORT_OUTSIDE_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACRUEL,HOENN,MAP_ABANDONED_SHIP_HIDDEN_FLOOR_CORRIDORS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,HOENN,MAP_ABANDONED_SHIP_HIDDEN_FLOOR_CORRIDORS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,HOENN,MAP_ABANDONED_SHIP_ROOMS_B1F,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,HOENN,MAP_ABANDONED_SHIP_ROOMS_B1F,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_CHERRYGROVE_CITY_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_CHERRYGROVE_CITY_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_CIANWOOD_CITY_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_CIANWOOD_CITY_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_CIANWOOD_CITY_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_NEW_BARK_TOWN_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_NEW_BARK_TOWN_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_OLIVINE_CITY_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_OLIVINE_CITY_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_OLIVINE_CITY_PORT_OUTSIDE_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_OLIVINE_CITY_PORT_OUTSIDE_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_OLIVINE_CITY_PORT_OUTSIDE_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_OLIVINE_CITY_PORT_OUTSIDE_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_ROUTE26_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_ROUTE26_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_ROUTE26_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_ROUTE26_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_ROUTE27_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_ROUTE27_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_ROUTE27_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_ROUTE27_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_ROUTE32_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_ROUTE32_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_ROUTE34_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_ROUTE34_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_ROUTE40_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_ROUTE41_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_ROUTE47_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_UNION_CAVE_B2F_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_UNION_CAVE_B2F_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_WHIRL_ISLANDS_B2F_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_WHIRL_ISLANDS_B2F_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_WHIRL_ISLANDS_B3F_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_WHIRL_ISLANDS_DESCENT_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TENTACRUEL,JOHTO,MAP_WHIRL_ISLANDS_DESCENT_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_TORKOAL,HNS_UNCLASSIFIED,MAP_NEWSINJOH_HOTSPRINGS_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TORKOAL,HOENN,MAP_FIERY_PATH,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TORKOAL,HOENN,MAP_MAGMA_HIDEOUT_1F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TORKOAL,HOENN,MAP_MAGMA_HIDEOUT_2F_1R,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TORKOAL,HOENN,MAP_MAGMA_HIDEOUT_2F_2R,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TORKOAL,HOENN,MAP_MAGMA_HIDEOUT_2F_3R,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TORKOAL,HOENN,MAP_MAGMA_HIDEOUT_3F_1R,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TORKOAL,HOENN,MAP_MAGMA_HIDEOUT_3F_2R,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TORKOAL,HOENN,MAP_MAGMA_HIDEOUT_3F_3R,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TORKOAL,HOENN,MAP_MAGMA_HIDEOUT_4F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TRAPINCH,HOENN,MAP_MIRAGE_TOWER_1F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TRAPINCH,HOENN,MAP_MIRAGE_TOWER_2F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TRAPINCH,HOENN,MAP_MIRAGE_TOWER_3F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TRAPINCH,HOENN,MAP_MIRAGE_TOWER_4F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TRAPINCH,HOENN,MAP_ROUTE111,land_mons,TIME_DAY,table presence; access not verified
SPECIES_TROPIUS,HOENN,MAP_ROUTE119,land_mons,TIME_DAY,table presence; access not verified
SPECIES_URSARING,HNS_UNCLASSIFIED,MAP_ROUTE49_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_URSARING,HNS_UNCLASSIFIED,MAP_ROUTE50_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_URSARING,HNS_UNCLASSIFIED,MAP_SINJOH_RUINS_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_URSARING,HNS_UNCLASSIFIED,MAP_SINJOH_RUINS_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_URSARING,JOHTO,MAP_DARK_CAVE_NORTH_SIDE_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_URSARING,JOHTO,MAP_MT_SILVER_1F_ITEM_ROOM_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_URSARING,JOHTO,MAP_MT_SILVER_1F_WATERFALL_ROOM_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_URSARING,JOHTO,MAP_MT_SILVER_1F_WATERFALL_ROOM_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_URSARING,JOHTO,MAP_MT_SILVER_3F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_URSARING,JOHTO,MAP_MT_SILVER_MOUNTAIN_SIDE_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_URSARING,JOHTO,MAP_MT_SILVER_MOUNTAIN_SIDE_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_URSARING,JOHTO,MAP_MT_SILVER_OUTSIDE_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_URSARING,JOHTO,MAP_MT_SILVER_OUTSIDE_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_URSARING,JOHTO,MAP_MT_SILVER_SNOW_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_URSARING,JOHTO,MAP_MT_SILVER_SNOW_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_URSARING,JOHTO,MAP_ROUTE45_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_VOLBEAT,HOENN,MAP_ROUTE117,land_mons,TIME_DAY,table presence; access not verified
SPECIES_VOLTORB,HOENN,MAP_NEW_MAUVILLE_ENTRANCE,land_mons,TIME_DAY,table presence; access not verified
SPECIES_VOLTORB,HOENN,MAP_NEW_MAUVILLE_INSIDE,land_mons,TIME_DAY,table presence; access not verified
SPECIES_VOLTORB,JOHTO,MAP_ROCKET_HIDEOUT_B1F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_VOLTORB,KANTO,MAP_CERULEAN_CAVE_1F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_VOLTORB,KANTO,MAP_CERULEAN_CAVE_1F_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_VOLTORB,KANTO,MAP_CERULEAN_CAVE_B1F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_VOLTORB,KANTO,MAP_CERULEAN_CAVE_B1F_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_VOLTORB,KANTO,MAP_CERULEAN_CAVE_B2F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_VOLTORB,KANTO,MAP_CERULEAN_CAVE_B2F_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_VOLTORB,KANTO,MAP_ROUTE10_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_VOLTORB,KANTO,MAP_ROUTE10_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_DEWFORD_TOWN,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_EVER_GRANDE_CITY,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_LILYCOVE_CITY,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_MOSSDEEP_CITY,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_PACIFIDLOG_TOWN,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE103,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE105,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE106,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE107,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE108,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE109,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE110,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE115,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE121,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE122,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE123,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE124,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE125,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE126,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE127,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE128,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE129,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE129,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE130,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE131,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE132,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE133,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_ROUTE134,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_SEAFLOOR_CAVERN_ENTRANCE,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_SEAFLOOR_CAVERN_ROOM6,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_SEAFLOOR_CAVERN_ROOM7,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_SHOAL_CAVE_LOW_TIDE_ENTRANCE_ROOM,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_SHOAL_CAVE_LOW_TIDE_INNER_ROOM,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILMER,HOENN,MAP_SLATEPORT_CITY,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WAILORD,HOENN,MAP_ROUTE129,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WEEPINBELL,JOHTO,MAP_ROUTE44_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_WEEPINBELL,JOHTO,MAP_ROUTE44_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_WEEPINBELL,JOHTO,MAP_SAFARI_ZONE_TOP_MID_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_WEEPINBELL,KANTO,MAP_ROUTE12_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_WEEPINBELL,KANTO,MAP_ROUTE12_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_WEEPINBELL,KANTO,MAP_ROUTE13_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_WEEPINBELL,KANTO,MAP_ROUTE13_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_WEEPINBELL,KANTO,MAP_ROUTE14_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_WEEPINBELL,KANTO,MAP_ROUTE14_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_WEEPINBELL,KANTO,MAP_ROUTE15_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_WEEPINBELL,KANTO,MAP_ROUTE15_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_WHISCASH,HOENN,MAP_METEOR_FALLS_1F_2R,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WHISCASH,HOENN,MAP_METEOR_FALLS_B1F_1R,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WHISCASH,HOENN,MAP_METEOR_FALLS_B1F_2R,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WHISCASH,HOENN,MAP_VICTORY_ROAD_B2F,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HNS_UNCLASSIFIED,MAP_AKALA_ISLE_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HNS_UNCLASSIFIED,MAP_AKALA_ISLE_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HNS_UNCLASSIFIED,MAP_ALOLA_WATER_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HNS_UNCLASSIFIED,MAP_MELEMELE_ISLE_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HNS_UNCLASSIFIED,MAP_PONI_ISLE_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HNS_UNCLASSIFIED,MAP_ULAULA_ISLE_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_DEWFORD_TOWN,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_EVER_GRANDE_CITY,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_LILYCOVE_CITY,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_MOSSDEEP_CITY,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_MT_PYRE_EXTERIOR,land_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_PACIFIDLOG_TOWN,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE103,land_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE103,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE104,land_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE104,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE105,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE106,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE107,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE108,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE109,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE110,land_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE110,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE115,land_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE115,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE118,land_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE118,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE119,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE121,land_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE121,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE122,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE123,land_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE123,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE124,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE125,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE126,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE127,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE128,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE129,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE130,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE131,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE132,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE133,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_ROUTE134,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WINGULL,HOENN,MAP_SLATEPORT_CITY,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WOOPER,HOENN,MAP_SAFARI_ZONE_SOUTHEAST,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WOOPER,JOHTO,MAP_CLIFF_EDGE_CAVE_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_WOOPER,JOHTO,MAP_CLIFF_EDGE_GATE_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_WOOPER,JOHTO,MAP_ROUTE32_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_WOOPER,JOHTO,MAP_ROUTE32_HNS,land_mons,TIME_NIGHT,table presence; access not verified
